"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.talk_id","Input.para_id","Input.entity_id","Input.before","Input.entities","Input.after","Input.label","Answer.Label.label","Approve","Reject"
"3A9LA2FRXZ6W2X8E7XPNXX1KIYVXHF","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3X0H8UUIT9G8PQFYZOA2NCP2N1OWSV","AORRGKTLLKLU0","Submitted","Thu Mar 11 07:26:04 PST 2021","Thu Mar 11 07:26:57 PST 2021","Sun Mar 14 08:26:57 PDT 2021","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","154","29","4","I think things like the","Rule 30","cellular automaton get us to a different level","PRODUCT","NO: N/A"
"3A9LA2FRXZ6W2X8E7XPNXX1KIYVXHF","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3YDTZAI2W58WM4XKCZPZWJJ2D8B14T","AXEZ31YCS9PJA","Submitted","Thu Mar 11 07:16:41 PST 2021","Thu Mar 11 07:16:54 PST 2021","Sun Mar 14 08:16:54 PDT 2021","","","","13","100% (16/16)","100% (16/16)","100% (16/16)","154","29","4","I think things like the","Rule 30","cellular automaton get us to a different level","PRODUCT","NO: N/A"
"36D1BWBEIUTHTV6SA5K7ZCFKMBU2MJ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","39KFRKBFIVNXG3I578BHO40H1KLOYP","A2CNRV5RTOQGH","Submitted","Thu Mar 11 07:25:22 PST 2021","Thu Mar 11 07:25:29 PST 2021","Sun Mar 14 08:25:29 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","154","31","0","CA:","Stephen Wolfram","thank you","PERSON","YES"
"36D1BWBEIUTHTV6SA5K7ZCFKMBU2MJ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3CFVK00FWTDNRY52OX0XDWCU75O6LR","A1MTGR92PM6G37","Submitted","Thu Mar 11 07:26:03 PST 2021","Thu Mar 11 07:26:14 PST 2021","Sun Mar 14 08:26:14 PDT 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","154","31","0","CA:","Stephen Wolfram","thank you","PERSON","YES"
"36D1BWBEIUTHTV6SA5K7ZCFKMBU2MJ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3OS4RQUCRH77XIC1YDE7TZT2OADFBG","A3TKUXUTDX6FBF","Submitted","Thu Mar 11 07:26:59 PST 2021","Thu Mar 11 07:27:05 PST 2021","Sun Mar 14 08:27:05 PDT 2021","","","","6","94% (50/53)","94% (50/53)","94% (50/53)","154","31","0","CA:","Stephen Wolfram","thank you","PERSON","YES"
"3O2Y2UIUDXM641I1DOMY4IH56A4FKB","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","39PAAFCODUSWP1S8YEAWBF2AIBYVT7","A2U14TBAOQV0KK","Submitted","Thu Mar 11 07:16:44 PST 2021","Thu Mar 11 07:16:56 PST 2021","Sun Mar 14 08:16:56 PDT 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","155","10","3","","The 109th Air National Guard","flew the most recent shipment of ice back to the coast of Antarctica, where it was boarded onto a freighter, shipped across the tropics to California, unloaded, put on a truck, driven across the desert to the National Ice Core Laboratory in Denver, Colorado, where, as we speak, scientists are now slicing this material up for samples, for analysis, to be distributed to the laboratories around the country and in Europe","ORG","YES"
"3O2Y2UIUDXM641I1DOMY4IH56A4FKB","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3FFJ6VRIL9GQNMBH15N3CFABDY80I6","A3TKUXUTDX6FBF","Submitted","Thu Mar 11 07:27:29 PST 2021","Thu Mar 11 07:27:54 PST 2021","Sun Mar 14 08:27:54 PDT 2021","","","","25","94% (50/53)","94% (50/53)","94% (50/53)","155","10","3","","The 109th Air National Guard","flew the most recent shipment of ice back to the coast of Antarctica, where it was boarded onto a freighter, shipped across the tropics to California, unloaded, put on a truck, driven across the desert to the National Ice Core Laboratory in Denver, Colorado, where, as we speak, scientists are now slicing this material up for samples, for analysis, to be distributed to the laboratories around the country and in Europe","ORG","YES"
"3O2Y2UIUDXM641I1DOMY4IH56A4FKB","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3JWH6J9I905JLAPIW1XK142BQ1ZNBV","ABBHVKPQIC5PV","Submitted","Thu Mar 11 07:28:00 PST 2021","Thu Mar 11 07:28:38 PST 2021","Sun Mar 14 08:28:38 PDT 2021","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","155","10","3","","The 109th Air National Guard","flew the most recent shipment of ice back to the coast of Antarctica, where it was boarded onto a freighter, shipped across the tropics to California, unloaded, put on a truck, driven across the desert to the National Ice Core Laboratory in Denver, Colorado, where, as we speak, scientists are now slicing this material up for samples, for analysis, to be distributed to the laboratories around the country and in Europe","ORG","YES"
"3QE4DGPGCY3R4ZPT3G50FMSLA3E4G9","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","31QNSG6A5ZLBGRZODIWLE5QKIG8784","A2CNRV5RTOQGH","Submitted","Thu Mar 11 07:22:11 PST 2021","Thu Mar 11 07:22:20 PST 2021","Sun Mar 14 08:22:20 PDT 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","155","10","6"," The 109th Air National Guard flew the most recent shipment of ice back to the coast of Antarctica, where it was boarded onto a freighter, shipped across the tropics to California, unloaded, put on a truck, driven across the desert to ","the National Ice Core Laboratory","in Denver, Colorado, where, as we speak, scientists are now slicing this material up for samples, for analysis, to be distributed to the laboratories around the country and in Europe","ORG","YES"
"3QE4DGPGCY3R4ZPT3G50FMSLA3E4G9","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3I7DHKZYGVS582VSX3NUQDTAEEQ5F4","A2JRF141BH3W3Y","Submitted","Thu Mar 11 07:23:19 PST 2021","Thu Mar 11 07:24:49 PST 2021","Sun Mar 14 08:24:49 PDT 2021","","","","90","0% (0/0)","0% (0/0)","0% (0/0)","155","10","6"," The 109th Air National Guard flew the most recent shipment of ice back to the coast of Antarctica, where it was boarded onto a freighter, shipped across the tropics to California, unloaded, put on a truck, driven across the desert to ","the National Ice Core Laboratory","in Denver, Colorado, where, as we speak, scientists are now slicing this material up for samples, for analysis, to be distributed to the laboratories around the country and in Europe","ORG","YES"
"3QE4DGPGCY3R4ZPT3G50FMSLA3E4G9","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3ZY8KE4ISRVJXL0GHAG16ARNY41QVQ","A2G44A4ZPWRPXU","Submitted","Thu Mar 11 07:24:39 PST 2021","Thu Mar 11 07:25:05 PST 2021","Sun Mar 14 08:25:05 PDT 2021","","","","26","98% (306/313)","98% (306/313)","98% (306/313)","155","10","6"," The 109th Air National Guard flew the most recent shipment of ice back to the coast of Antarctica, where it was boarded onto a freighter, shipped across the tropics to California, unloaded, put on a truck, driven across the desert to ","the National Ice Core Laboratory","in Denver, Colorado, where, as we speak, scientists are now slicing this material up for samples, for analysis, to be distributed to the laboratories around the country and in Europe","ORG","YES"
"3Y7LTZE0Z0EQCEED8EK7DX6LK6VUZA","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","36U2A8VAG9REQCXQ9GJOHNJ8HFAYKE","A1MTGR92PM6G37","Submitted","Thu Mar 11 07:20:28 PST 2021","Thu Mar 11 07:20:38 PST 2021","Sun Mar 14 08:20:38 PDT 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","155","10","7"," The 109th Air National Guard flew the most recent shipment of ice back to the coast of Antarctica, where it was boarded onto a freighter, shipped across the tropics to California, unloaded, put on a truck, driven across the desert to the National Ice Core Laboratory in ","Denver"," Colorado, where, as we speak, scientists are now slicing this material up for samples, for analysis, to be distributed to the laboratories around the country and in Europe","LOC","YES"
"3Y7LTZE0Z0EQCEED8EK7DX6LK6VUZA","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3BGYGHDBB5CT8B0TRP6P8NW9L0U22G","A2G44A4ZPWRPXU","Submitted","Thu Mar 11 07:21:23 PST 2021","Thu Mar 11 07:21:32 PST 2021","Sun Mar 14 08:21:32 PDT 2021","","","","9","98% (306/313)","98% (306/313)","98% (306/313)","155","10","7"," The 109th Air National Guard flew the most recent shipment of ice back to the coast of Antarctica, where it was boarded onto a freighter, shipped across the tropics to California, unloaded, put on a truck, driven across the desert to the National Ice Core Laboratory in ","Denver"," Colorado, where, as we speak, scientists are now slicing this material up for samples, for analysis, to be distributed to the laboratories around the country and in Europe","LOC","YES"
"3Y7LTZE0Z0EQCEED8EK7DX6LK6VUZA","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3E7TUJ2EGKERB5J89N5LETVROXUD9T","A2115OWJ0CKOB3","Submitted","Thu Mar 11 07:27:55 PST 2021","Thu Mar 11 07:28:00 PST 2021","Sun Mar 14 08:28:00 PDT 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","155","10","7"," The 109th Air National Guard flew the most recent shipment of ice back to the coast of Antarctica, where it was boarded onto a freighter, shipped across the tropics to California, unloaded, put on a truck, driven across the desert to the National Ice Core Laboratory in ","Denver"," Colorado, where, as we speak, scientists are now slicing this material up for samples, for analysis, to be distributed to the laboratories around the country and in Europe","LOC","YES"
"3BDORL6HLR5LOTBMC65UXOIG4P6CRQ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","340UGXU9D6TBPE7XYJ06GBOC1P7VU0","AORRGKTLLKLU0","Submitted","Thu Mar 11 07:25:11 PST 2021","Thu Mar 11 07:25:19 PST 2021","Sun Mar 14 08:25:19 PDT 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","155","10","8"," The 109th Air National Guard flew the most recent shipment of ice back to the coast of Antarctica, where it was boarded onto a freighter, shipped across the tropics to California, unloaded, put on a truck, driven across the desert to the National Ice Core Laboratory in Denver, ","Colorado"," where, as we speak, scientists are now slicing this material up for samples, for analysis, to be distributed to the laboratories around the country and in Europe","LOC","YES"
"3BDORL6HLR5LOTBMC65UXOIG4P6CRQ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","39RP059MEPLD3S4IK0IKOPDBLBLMBQ","A1MTGR92PM6G37","Submitted","Thu Mar 11 07:13:05 PST 2021","Thu Mar 11 07:13:19 PST 2021","Sun Mar 14 08:13:19 PDT 2021","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","155","10","8"," The 109th Air National Guard flew the most recent shipment of ice back to the coast of Antarctica, where it was boarded onto a freighter, shipped across the tropics to California, unloaded, put on a truck, driven across the desert to the National Ice Core Laboratory in Denver, ","Colorado"," where, as we speak, scientists are now slicing this material up for samples, for analysis, to be distributed to the laboratories around the country and in Europe","LOC","YES"
"3BDORL6HLR5LOTBMC65UXOIG4P6CRQ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3DY46V3X3XAD6523RRAL412XPKB55K","A2U14TBAOQV0KK","Submitted","Thu Mar 11 07:18:05 PST 2021","Thu Mar 11 07:18:19 PST 2021","Sun Mar 14 08:18:19 PDT 2021","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","155","10","8"," The 109th Air National Guard flew the most recent shipment of ice back to the coast of Antarctica, where it was boarded onto a freighter, shipped across the tropics to California, unloaded, put on a truck, driven across the desert to the National Ice Core Laboratory in Denver, ","Colorado"," where, as we speak, scientists are now slicing this material up for samples, for analysis, to be distributed to the laboratories around the country and in Europe","LOC","YES"
"379OL9DBTZ6SNWG5EHNX3UA51RI9Y8","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3D4CH1LGEILUNPTZBD6TKEYO1PAG96","A3TKUXUTDX6FBF","Submitted","Thu Mar 11 07:27:55 PST 2021","Thu Mar 11 07:29:34 PST 2021","Sun Mar 14 08:29:34 PDT 2021","","","","99","94% (50/53)","94% (50/53)","94% (50/53)","157","3","0",""" And ","Chip Taylor"," our monarch butterfly expert, he replied, ""Nothing lasts forever","PERSON","YES"
"379OL9DBTZ6SNWG5EHNX3UA51RI9Y8","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3EJPLAJKEU87WNM63YR6LBNSMEU6Z8","A1MTGR92PM6G37","Submitted","Thu Mar 11 07:16:59 PST 2021","Thu Mar 11 07:17:06 PST 2021","Sun Mar 14 08:17:06 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","157","3","0",""" And ","Chip Taylor"," our monarch butterfly expert, he replied, ""Nothing lasts forever","PERSON","YES"
"379OL9DBTZ6SNWG5EHNX3UA51RI9Y8","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3PXX5PX6L5QC1RVTNXSFFYIBRUZABX","A2CNRV5RTOQGH","Submitted","Thu Mar 11 07:23:12 PST 2021","Thu Mar 11 07:23:20 PST 2021","Sun Mar 14 08:23:20 PDT 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","157","3","0",""" And ","Chip Taylor"," our monarch butterfly expert, he replied, ""Nothing lasts forever","PERSON","YES"
"3GITHABAD5DNBDRSM6Z7CR4KR142NJ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3AMW0RGHOLULP4QSF6FLWO7075DPNH","A2CNRV5RTOQGH","Submitted","Thu Mar 11 07:26:19 PST 2021","Thu Mar 11 07:26:27 PST 2021","Sun Mar 14 08:26:27 PDT 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","158","19","3","Instead the fuel not only generated our","Big Bang"," but it would also generate countless other Big Bangs, each giving rise to its own separate universe with our universe becoming but one bubble in a grand cosmic bubble bath of universes","PERSON","NO: N/A"
"3GITHABAD5DNBDRSM6Z7CR4KR142NJ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3XIQGXAUMK01VS0WLQ8DU47D9PI7XD","A5YABFNDC9VUP","Submitted","Thu Mar 11 07:27:29 PST 2021","Thu Mar 11 07:27:49 PST 2021","Sun Mar 14 08:27:49 PDT 2021","","","","20","100% (12/12)","100% (12/12)","100% (12/12)","158","19","3","Instead the fuel not only generated our","Big Bang"," but it would also generate countless other Big Bangs, each giving rise to its own separate universe with our universe becoming but one bubble in a grand cosmic bubble bath of universes","PERSON","NO: ORG"
"3GITHABAD5DNBDRSM6Z7CR4KR142NJ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3Z7VU45IP69CP1L9XSFPQFWBE3CZ11","A2G44A4ZPWRPXU","Submitted","Thu Mar 11 07:13:50 PST 2021","Thu Mar 11 07:14:16 PST 2021","Sun Mar 14 08:14:16 PDT 2021","","","","26","98% (306/313)","98% (306/313)","98% (306/313)","158","19","3","Instead the fuel not only generated our","Big Bang"," but it would also generate countless other Big Bangs, each giving rise to its own separate universe with our universe becoming but one bubble in a grand cosmic bubble bath of universes","PERSON","YES"
"374UMBUHOCHY48OEGVAPX3JYSA3CT3","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","36ZN444YTZQBQ3303QPE2G6TB1MIOC","A1MTGR92PM6G37","Submitted","Thu Mar 11 07:19:29 PST 2021","Thu Mar 11 07:19:39 PST 2021","Sun Mar 14 08:19:39 PDT 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","158","19","4"," Instead the fuel not only generated our Big Bang, but it would also generate countless other ","Big Bangs","each giving rise to its own separate universe with our universe becoming but one bubble in a grand cosmic bubble bath of universes","ORG","NO: EVENT"
"374UMBUHOCHY48OEGVAPX3JYSA3CT3","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3E337GFOLH0FCRXTCNPY2FT86EQNGB","A2CNRV5RTOQGH","Submitted","Thu Mar 11 07:23:41 PST 2021","Thu Mar 11 07:24:13 PST 2021","Sun Mar 14 08:24:13 PDT 2021","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","158","19","4"," Instead the fuel not only generated our Big Bang, but it would also generate countless other ","Big Bangs","each giving rise to its own separate universe with our universe becoming but one bubble in a grand cosmic bubble bath of universes","ORG","NO: N/A"
"374UMBUHOCHY48OEGVAPX3JYSA3CT3","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3HRMW88U1EICJ518MKLV48HSU7S0MM","A2115OWJ0CKOB3","Submitted","Thu Mar 11 07:27:32 PST 2021","Thu Mar 11 07:27:41 PST 2021","Sun Mar 14 08:27:41 PDT 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","158","19","4"," Instead the fuel not only generated our Big Bang, but it would also generate countless other ","Big Bangs","each giving rise to its own separate universe with our universe becoming but one bubble in a grand cosmic bubble bath of universes","ORG","NO: N/A"
"3LAZVA75OPJ5TYR4NLZKRG4PHB92OY","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","31LM9EDVOTKP3TNUKTA1ZSLOY66NJE","A1S3TROW93VRRK","Submitted","Thu Mar 11 07:19:20 PST 2021","Thu Mar 11 07:19:40 PST 2021","Sun Mar 14 08:19:40 PDT 2021","","","","20","0% (0/0)","0% (0/0)","0% (0/0)","158","29","1"," Thank you, ","Brian","(BG: My pleasure","PERSON","YES"
"3LAZVA75OPJ5TYR4NLZKRG4PHB92OY","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:09:33 PST 2021","3","BatchId:4363511;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:09:33 PDT 2021","","","3G5W44VEUFAE4LCQFAXIANC4CJKKG2","AXEZ31YCS9PJA","Submitted","Thu Mar 11 07:19:20 PST 2021","Thu Mar 11 07:19:35 PST 2021","Sun Mar 14 08:19:35 PDT 2021","","","","15","100% (16/16)","100% (16/16)","100% (16/16)","158","29","1"," Thank you, ","Brian","(BG: My pleasure","PERSON","YES"
