"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.talk_id","Input.para_id","Input.entity_id","Input.before","Input.entities","Input.after","Input.label","Answer.Label.label","Approve","Reject"
"3L55D8AUGHPULUN8Q1XO5KBD7CMCYT","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:12 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:12 PDT 2021","","","3ZOTGHDK5Q30KH6W82JS6ICGKZ1SOR","ASIIO0QXXMA19","Submitted","Thu Mar 11 08:10:39 PST 2021","Thu Mar 11 08:10:45 PST 2021","Sun Mar 14 09:10:45 PDT 2021","","","","6","100% (80/80)","100% (80/80)","100% (80/80)","7","0","12"," Much, much later, German philosopher ","Arthur Schopenhauer","maintained that love based in sexual desire was a voluptuous illusion","PERSON","YES"
"3ZXV7Q5FKIGOL36DLB50GZ4X11WFCZ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","37WLF8U1WXIC7SNK3XOWYWZFI5PK68","A1V70LAP4UDYV6","Submitted","Thu Mar 11 07:54:57 PST 2021","Thu Mar 11 07:55:07 PST 2021","Sun Mar 14 08:55:07 PDT 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","90","26","4"," Right now, Chris and Kevin and ","Dennis","and Dickson and their friends are watching us, in Nairobi, right now","PERSON","YES"
"3ZXV7Q5FKIGOL36DLB50GZ4X11WFCZ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","3BEFOD78WELTITJ95L8XGB75BJJ4MH","AHBJPKHFURJ3I","Submitted","Thu Mar 11 08:08:47 PST 2021","Thu Mar 11 08:08:50 PST 2021","Sun Mar 14 09:08:50 PDT 2021","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","90","26","4"," Right now, Chris and Kevin and ","Dennis","and Dickson and their friends are watching us, in Nairobi, right now","PERSON","YES"
"3ZXV7Q5FKIGOL36DLB50GZ4X11WFCZ","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","3IKZ72A5BC89YR1Y13JGKUTW5ZYNFK","A2AXP99UDYVPF2","Submitted","Thu Mar 11 07:58:31 PST 2021","Thu Mar 11 07:58:49 PST 2021","Sun Mar 14 08:58:49 PDT 2021","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","90","26","4"," Right now, Chris and Kevin and ","Dennis","and Dickson and their friends are watching us, in Nairobi, right now","PERSON","YES"
"3RBI0I35YLV68URPX8MNCH7J1Z8Y3G","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:12 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:12 PDT 2021","","","35LDD5557IWEWV8CQDVDNSW1854MKK","A5YABFNDC9VUP","Submitted","Thu Mar 11 07:54:20 PST 2021","Thu Mar 11 07:54:36 PST 2021","Sun Mar 14 08:54:36 PDT 2021","","","","16","100% (12/12)","100% (12/12)","100% (12/12)","7","0","13","According to","the Nobel Prize","winning British philosopher Bertrand Russell, we love in order to quench our physical and psychological desires","WORK_OF_ART","YES"
"3RBI0I35YLV68URPX8MNCH7J1Z8Y3G","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:12 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:12 PDT 2021","","","3B837J3LDWO3HUYC0U0W0DHLVMNSR2","A2JJF5OFND2KL5","Submitted","Thu Mar 11 08:19:59 PST 2021","Thu Mar 11 08:20:53 PST 2021","Sun Mar 14 09:20:53 PDT 2021","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","7","0","13","According to","the Nobel Prize","winning British philosopher Bertrand Russell, we love in order to quench our physical and psychological desires","WORK_OF_ART","YES"
"3RBI0I35YLV68URPX8MNCH7J1Z8Y3G","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:12 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:12 PDT 2021","","","3CFVK00FWTDNRY52OX0XDWCU75W6LZ","AO2WNSGOXAX52","Submitted","Thu Mar 11 08:00:47 PST 2021","Thu Mar 11 08:00:59 PST 2021","Sun Mar 14 09:00:59 PDT 2021","","","","12","98% (289/294)","98% (289/294)","98% (289/294)","7","0","13","According to","the Nobel Prize","winning British philosopher Bertrand Russell, we love in order to quench our physical and psychological desires","WORK_OF_ART","YES"
"30EMX9PEWRBF86NNJ8MXBH0KV0ZKS0","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","36DSNE9QZDQ7LEN6L8AEEHLTOGJOJ2","A2115OWJ0CKOB3","Submitted","Thu Mar 11 07:53:51 PST 2021","Thu Mar 11 07:53:55 PST 2021","Sun Mar 14 08:53:55 PDT 2021","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","90","26","5"," Right now, Chris and Kevin and Dennis and ","Dickson","and their friends are watching us, in Nairobi, right now","PERSON","YES"
"30EMX9PEWRBF86NNJ8MXBH0KV0ZKS0","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","3UJ1CZ6IZPHEC70E3NNTXCCP34O5SR","AL0OO84JETD31","Submitted","Thu Mar 11 07:39:46 PST 2021","Thu Mar 11 07:39:56 PST 2021","Sun Mar 14 08:39:56 PDT 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","90","26","5"," Right now, Chris and Kevin and Dennis and ","Dickson","and their friends are watching us, in Nairobi, right now","PERSON","YES"
"30EMX9PEWRBF86NNJ8MXBH0KV0ZKS0","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","3ZSANO2JCNZ6E4T39Z02JO32SY6SF1","A2JRF141BH3W3Y","Submitted","Thu Mar 11 07:58:43 PST 2021","Thu Mar 11 07:59:35 PST 2021","Sun Mar 14 08:59:35 PDT 2021","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","90","26","5"," Right now, Chris and Kevin and Dennis and ","Dickson","and their friends are watching us, in Nairobi, right now","PERSON","YES"
"3Y40HMYLM8A17JEY7WWMGCQAC6YXUH","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:06 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:06 PDT 2021","","","3FTF2T8WLZAQKBJZQIAB6HKCVD59W3","A5YABFNDC9VUP","Submitted","Thu Mar 11 07:47:33 PST 2021","Thu Mar 11 07:48:27 PST 2021","Sun Mar 14 08:48:27 PDT 2021","","","","54","100% (12/12)","100% (12/12)","100% (12/12)","138","24","14","I was talking to","Warren Buffett's","banker, and he was chiding me for not letting my children make mistakes with their allowance","PERSON","YES"
"3Y40HMYLM8A17JEY7WWMGCQAC6YXUH","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:06 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:06 PDT 2021","","","3J4Q2Z4UT6VWCA0L7KLXSCA15D6QW3","A2115OWJ0CKOB3","Submitted","Thu Mar 11 07:37:50 PST 2021","Thu Mar 11 07:37:57 PST 2021","Sun Mar 14 08:37:57 PDT 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","138","24","14","I was talking to","Warren Buffett's","banker, and he was chiding me for not letting my children make mistakes with their allowance","PERSON","YES"
"3Y40HMYLM8A17JEY7WWMGCQAC6YXUH","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:06 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:06 PDT 2021","","","3TUI152ZZJF3B9KIAWWCZMK790Z1QH","AL0OO84JETD31","Submitted","Thu Mar 11 07:42:34 PST 2021","Thu Mar 11 07:42:39 PST 2021","Sun Mar 14 08:42:39 PDT 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","138","24","14","I was talking to","Warren Buffett's","banker, and he was chiding me for not letting my children make mistakes with their allowance","PERSON","YES"
"3FBEFUUYSRX49VG40465GY1W8Z86AL","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","337RC3OW0DU86OK3P585POSTOYMLV4","AO2WNSGOXAX52","Submitted","Thu Mar 11 07:56:54 PST 2021","Thu Mar 11 07:57:05 PST 2021","Sun Mar 14 08:57:05 PDT 2021","","","","11","98% (289/294)","98% (289/294)","98% (289/294)","90","26","6"," Right now, Chris and Kevin and Dennis and Dickson and their friends are watching us, in ","Nairobi","right now","LOC","YES"
"3FBEFUUYSRX49VG40465GY1W8Z86AL","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","3OVR4I9USXBK38H1XEFEXKRALK9Q4J","A3TKUXUTDX6FBF","Submitted","Thu Mar 11 07:47:29 PST 2021","Thu Mar 11 07:47:37 PST 2021","Sun Mar 14 08:47:37 PDT 2021","","","","8","94% (50/53)","94% (50/53)","94% (50/53)","90","26","6"," Right now, Chris and Kevin and Dennis and Dickson and their friends are watching us, in ","Nairobi","right now","LOC","YES"
"3FBEFUUYSRX49VG40465GY1W8Z86AL","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","3RGU30DZTI0JLB2U8SV1MDWOTG4JMI","A2115OWJ0CKOB3","Submitted","Thu Mar 11 07:54:23 PST 2021","Thu Mar 11 07:54:28 PST 2021","Sun Mar 14 08:54:28 PDT 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","90","26","6"," Right now, Chris and Kevin and Dennis and Dickson and their friends are watching us, in ","Nairobi","right now","LOC","YES"
"356TQKY9YMP9U71UMGRJQLVXDMS87I","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","3IFS6Q0HJQBQOVVTA76NMLGU8Q1ISL","A2U14TBAOQV0KK","Submitted","Thu Mar 11 08:05:15 PST 2021","Thu Mar 11 08:05:21 PST 2021","Sun Mar 14 09:05:21 PDT 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","44","14","4","And you realize that this — being with these people — is the flower garden that","Chiho","showed us","PERSON","YES"
"356TQKY9YMP9U71UMGRJQLVXDMS87I","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","3LKC68YZ3IVTRYN5S7TT37F1QCSOWX","A157LV5C7C5B1U","Submitted","Thu Mar 11 07:54:13 PST 2021","Thu Mar 11 07:54:23 PST 2021","Sun Mar 14 08:54:23 PDT 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","44","14","4","And you realize that this — being with these people — is the flower garden that","Chiho","showed us","PERSON","YES"
"356TQKY9YMP9U71UMGRJQLVXDMS87I","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","3ZY8KE4ISRVJXL0GHAG16ARNY4EVQ8","A3TKUXUTDX6FBF","Submitted","Thu Mar 11 08:15:40 PST 2021","Thu Mar 11 08:15:47 PST 2021","Sun Mar 14 09:15:47 PDT 2021","","","","7","94% (50/53)","94% (50/53)","94% (50/53)","44","14","4","And you realize that this — being with these people — is the flower garden that","Chiho","showed us","PERSON","YES"
"3YLTXLH3EMYRTO6NL6F63KFHGZOHPD","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:06 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:06 PDT 2021","","","3B1NLC6UG7OFFC96S22Q64Y36T0PGI","A3TKUXUTDX6FBF","Submitted","Thu Mar 11 08:02:10 PST 2021","Thu Mar 11 08:02:16 PST 2021","Sun Mar 14 09:02:16 PDT 2021","","","","6","94% (50/53)","94% (50/53)","94% (50/53)","138","28","1","I was a teenager when I first read ""","Anna Karenina"," and its famous opening sentence, ""All happy families are alike","WORK_OF_ART","YES"
"3YLTXLH3EMYRTO6NL6F63KFHGZOHPD","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:06 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:06 PDT 2021","","","3MYYFCXHJBZTQJNNUIA236N8FX6G4K","AHBJPKHFURJ3I","Submitted","Thu Mar 11 08:05:12 PST 2021","Thu Mar 11 08:05:17 PST 2021","Sun Mar 14 09:05:17 PDT 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","138","28","1","I was a teenager when I first read ""","Anna Karenina"," and its famous opening sentence, ""All happy families are alike","WORK_OF_ART","YES"
"3YLTXLH3EMYRTO6NL6F63KFHGZOHPD","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:06 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:06 PDT 2021","","","3N4BPTXIOGKX93DLZFMZE2DVLR9KUC","AO2WNSGOXAX52","Submitted","Thu Mar 11 08:02:28 PST 2021","Thu Mar 11 08:02:39 PST 2021","Sun Mar 14 09:02:39 PDT 2021","","","","11","98% (289/294)","98% (289/294)","98% (289/294)","138","28","1","I was a teenager when I first read ""","Anna Karenina"," and its famous opening sentence, ""All happy families are alike","WORK_OF_ART","YES"
"3JVP4ZJHEWKO12DNA3I1OVFO84RI00","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:13 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:13 PDT 2021","","","34J10VATJNQEBFGGI3HIRL1TQ2AQIY","A2U14TBAOQV0KK","Submitted","Thu Mar 11 07:46:02 PST 2021","Thu Mar 11 07:46:14 PST 2021","Sun Mar 14 08:46:14 PDT 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","7","0","15","According to the Nobel Prize-winning British philosopher","Bertrand Russell","we love in order to quench our physical and psychological desires","PERSON","YES"
"3JVP4ZJHEWKO12DNA3I1OVFO84RI00","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:13 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:13 PDT 2021","","","3JCG6DTRVBIRSD4ZVBMR0NSFHCSQQ2","AC95JAUAM2L2Z","Submitted","Thu Mar 11 07:50:06 PST 2021","Thu Mar 11 07:50:11 PST 2021","Sun Mar 14 08:50:11 PDT 2021","","","","5","100% (2/2)","100% (2/2)","100% (2/2)","7","0","15","According to the Nobel Prize-winning British philosopher","Bertrand Russell","we love in order to quench our physical and psychological desires","PERSON","YES"
"3JVP4ZJHEWKO12DNA3I1OVFO84RI00","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:13 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:13 PDT 2021","","","3SEPORI8WVR8JPY9TB8I1GPEIXUZA1","A2AXP99UDYVPF2","Submitted","Thu Mar 11 08:01:49 PST 2021","Thu Mar 11 08:01:59 PST 2021","Sun Mar 14 09:01:59 PDT 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","7","0","15","According to the Nobel Prize-winning British philosopher","Bertrand Russell","we love in order to quench our physical and psychological desires","PERSON","YES"
"32PT7WK7ET73AJWY1CZ9ZWXIJB3D3O","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","338JKRMM2ERMS4YFNP2B19L9M7BHAR","A157LV5C7C5B1U","Submitted","Thu Mar 11 07:54:31 PST 2021","Thu Mar 11 07:54:41 PST 2021","Sun Mar 14 08:54:41 PDT 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","92","33","1"," And for me, one of the great stories recently was the ","Obamas","digging up the south lawn of the White House to create a vegetable garden","ORG","NO: PERSON"
"32PT7WK7ET73AJWY1CZ9ZWXIJB3D3O","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","369J354OFL2756R1D63H047MBO56GO","A2C6OFU00UCEER","Submitted","Thu Mar 11 07:40:37 PST 2021","Thu Mar 11 07:40:59 PST 2021","Sun Mar 14 08:40:59 PDT 2021","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","92","33","1"," And for me, one of the great stories recently was the ","Obamas","digging up the south lawn of the White House to create a vegetable garden","ORG","NO: PERSON"
"32PT7WK7ET73AJWY1CZ9ZWXIJB3D3O","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","37WLF8U1WXIC7SNK3XOWYWZFI5N6KS","AXHLESLYR86OU","Submitted","Thu Mar 11 07:45:39 PST 2021","Thu Mar 11 07:46:05 PST 2021","Sun Mar 14 08:46:05 PDT 2021","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","92","33","1"," And for me, one of the great stories recently was the ","Obamas","digging up the south lawn of the White House to create a vegetable garden","ORG","NO: PERSON"
"3M0556244ZC7C734A1EEWAY905ANFP","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","3BEFOD78WELTITJ95L8XGB75BJAM4Q","A2C6OFU00UCEER","Submitted","Thu Mar 11 07:37:49 PST 2021","Thu Mar 11 07:38:53 PST 2021","Sun Mar 14 08:38:53 PDT 2021","","","","64","0% (0/0)","0% (0/0)","0% (0/0)","44","14","6","And I know the","TED","commandments","ORG","YES"
"3M0556244ZC7C734A1EEWAY905ANFP","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","3P1L2B7AD9HDG4B6OTMRUWYLS5LOL1","A32WG5UPW3Z2BR","Submitted","Thu Mar 11 07:41:41 PST 2021","Thu Mar 11 07:42:23 PST 2021","Sun Mar 14 08:42:23 PDT 2021","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","44","14","6","And I know the","TED","commandments","ORG","YES"
"3M0556244ZC7C734A1EEWAY905ANFP","30XGWYMV4TXB76S708SD4VT1ZXX5VD","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Thu Mar 11 07:32:15 PST 2021","3","BatchId:4363538;OriginalHitTemplateId:928390909;","180","259200","Thu Mar 18 08:32:15 PDT 2021","","","3X4MXAO0BOGWOBFLKZAXX2K61ZGWRI","A3U5D83UGFY23Y","Submitted","Thu Mar 11 08:06:22 PST 2021","Thu Mar 11 08:06:31 PST 2021","Sun Mar 14 09:06:31 PDT 2021","","","","9","100% (173/173)","100% (173/173)","100% (173/173)","44","14","6","And I know the","TED","commandments","ORG","YES"
