"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.talk_id","Input.para_id","Input.entity_id","Input.before","Input.entities","Input.after","Input.label","Answer.Label.label","Approve","Reject"
"3MWOYZD5X2G1IKGX94X4J47NSU7ONU","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","3","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3A1PQ49WVP9QYGLFR69IQ8S6HFR1HC","AO2WNSGOXAX52","Approved","Fri Mar 05 16:14:23 PST 2021","Fri Mar 05 16:17:03 PST 2021","Mon Mar 08 16:17:03 PST 2021","Fri Mar 05 16:41:40 PST 2021","","","160","81% (21/26)","81% (21/26)","81% (21/26)","3","32","0","Musician, music researcher, surgeon and human hearing expert ","Charles Limb","is a professor at Johns Hopkins University and he studies music and the brain","PERSON","YES"
"3MWOYZD5X2G1IKGX94X4J47NSU7ONU","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","3","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3PM8NZGV868B1A5BHPHJUVO8DH0QXN","A61LR9E9L004M","Approved","Fri Mar 05 16:10:49 PST 2021","Fri Mar 05 16:11:01 PST 2021","Mon Mar 08 16:11:01 PST 2021","Fri Mar 05 16:41:41 PST 2021","","","12","74% (20/27)","74% (20/27)","74% (20/27)","3","32","0","Musician, music researcher, surgeon and human hearing expert ","Charles Limb","is a professor at Johns Hopkins University and he studies music and the brain","PERSON","YES"
"3MWOYZD5X2G1IKGX94X4J47NSU7ONU","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","3","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3WT783CTPJ90U6SR7BO6LT8ZQZDCBX","A2G44A4ZPWRPXU","Approved","Fri Mar 05 16:15:03 PST 2021","Fri Mar 05 16:15:12 PST 2021","Mon Mar 08 16:15:12 PST 2021","Fri Mar 05 16:41:41 PST 2021","","","9","71% (17/24)","71% (17/24)","71% (17/24)","3","32","0","Musician, music researcher, surgeon and human hearing expert ","Charles Limb","is a professor at Johns Hopkins University and he studies music and the brain","PERSON","YES"
"37J05LC5B4BEVXYN4XRWF3E7FWVJDO","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","4","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","32RIADZIS0WWGOWEPI4JSK6B2AHS40","A2RVSBEHUCNC6K","Rejected","Fri Mar 05 16:12:40 PST 2021","Fri Mar 05 16:13:40 PST 2021","Mon Mar 08 16:13:40 PST 2021","","Fri Mar 05 16:49:56 PST 2021","Wrong label","60","50% (2/4)","50% (2/4)","50% (2/4)","3","11","1","Now, I love this story because it's true at multiple levels","Congo","tune their instruments to the pitches of the birds in the forest around them","GPE","NO: GPE"
"37J05LC5B4BEVXYN4XRWF3E7FWVJDO","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","4","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3EO896NRA4NNY6SEHPWD8RRGMQLTJH","AO2WNSGOXAX52","Approved","Fri Mar 05 16:14:04 PST 2021","Fri Mar 05 16:15:01 PST 2021","Mon Mar 08 16:15:01 PST 2021","Fri Mar 05 16:41:35 PST 2021","","","57","81% (21/26)","81% (21/26)","81% (21/26)","3","11","1","Now, I love this story because it's true at multiple levels","Congo","tune their instruments to the pitches of the birds in the forest around them","GPE","YES"
"37J05LC5B4BEVXYN4XRWF3E7FWVJDO","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","4","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3RU7GD8VPWLI5HIXN2W7VIH6T6PPS0","A24JKHC4HTY6CD","Approved","Fri Mar 05 17:10:40 PST 2021","Fri Mar 05 17:10:53 PST 2021","Mon Mar 08 17:10:53 PST 2021","Fri Mar 05 17:39:45 PST 2021","","","13","62% (16/26)","62% (16/26)","62% (16/26)","3","11","1","Now, I love this story because it's true at multiple levels","Congo","tune their instruments to the pitches of the birds in the forest around them","GPE","YES"
"37J05LC5B4BEVXYN4XRWF3E7FWVJDO","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","4","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3S3AMIZX32XT93QBL7FCGJWZTKPCD4","A61LR9E9L004M","Approved","Fri Mar 05 16:15:05 PST 2021","Fri Mar 05 16:15:17 PST 2021","Mon Mar 08 16:15:17 PST 2021","Fri Mar 05 16:41:35 PST 2021","","","12","74% (20/27)","74% (20/27)","74% (20/27)","3","11","1","Now, I love this story because it's true at multiple levels","Congo","tune their instruments to the pitches of the birds in the forest around them","GPE","YES"
"3BAKUKE4AO411Q1OW9GAGSZP0GMR1Y","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","6","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3C8HJ7UOPFM9LQ7YQEYNA7KEBGEMZ6","A24JKHC4HTY6CD","Rejected","Fri Mar 05 17:10:19 PST 2021","Fri Mar 05 17:10:29 PST 2021","Mon Mar 08 17:10:29 PST 2021","","Fri Mar 05 17:40:58 PST 2021","wrong label","10","62% (16/26)","62% (16/26)","62% (16/26)","4","25","0","(","Crickets","chirping and owl hooting)","ORG","YES"
"3BAKUKE4AO411Q1OW9GAGSZP0GMR1Y","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","6","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3NOKK93PR90DY7OPDTWRCPENE82EER","A2G44A4ZPWRPXU","Rejected","Fri Mar 05 16:11:50 PST 2021","Fri Mar 05 16:14:04 PST 2021","Mon Mar 08 16:14:04 PST 2021","","Fri Mar 05 16:51:02 PST 2021","wrong label","134","71% (17/24)","71% (17/24)","71% (17/24)","4","25","0","(","Crickets","chirping and owl hooting)","ORG","YES"
"3BAKUKE4AO411Q1OW9GAGSZP0GMR1Y","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","6","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3QECW5O0KPTFR7DTSNSJ7H8B4QG5TZ","ARCZOIFSYS0QY","Rejected","Fri Mar 05 18:38:38 PST 2021","Fri Mar 05 18:38:46 PST 2021","Mon Mar 08 18:38:46 PST 2021","","Fri Mar 05 19:13:42 PST 2021","wrong label","8","0% (0/4)","0% (0/4)","0% (0/4)","4","25","0","(","Crickets","chirping and owl hooting)","ORG","YES"
"3BAKUKE4AO411Q1OW9GAGSZP0GMR1Y","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","6","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3R08VXYT7KNM6SV6BLCRSLT6ZP37WE","A61LR9E9L004M","Rejected","Fri Mar 05 16:12:11 PST 2021","Fri Mar 05 16:12:40 PST 2021","Mon Mar 08 16:12:40 PST 2021","","Fri Mar 05 16:51:03 PST 2021","wrong label","29","74% (20/27)","74% (20/27)","74% (20/27)","4","25","0","(","Crickets","chirping and owl hooting)","ORG","YES"
"3BAKUKE4AO411Q1OW9GAGSZP0GMR1Y","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","6","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3SNLUL3WOCF8T9V3KFY0T2QA9TWLU1","AC95JAUAM2L2Z","Approved","Fri Mar 05 16:10:12 PST 2021","Fri Mar 05 16:10:42 PST 2021","Mon Mar 08 16:10:42 PST 2021","Fri Mar 05 16:41:37 PST 2021","","","30","100% (2/2)","100% (2/2)","100% (2/2)","4","25","0","(","Crickets","chirping and owl hooting)","ORG","NO: N/A"
"3BAKUKE4AO411Q1OW9GAGSZP0GMR1Y","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","6","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3YDTZAI2W58WM4XKCZPZWJJ2CAR41F","A2R25RH05K0B68","Approved","Fri Mar 05 18:17:10 PST 2021","Fri Mar 05 18:17:51 PST 2021","Mon Mar 08 18:17:51 PST 2021","Fri Mar 05 19:13:45 PST 2021","","","41","100% (4/4)","100% (4/4)","100% (4/4)","4","25","0","(","Crickets","chirping and owl hooting)","ORG","NO: N/A"
"3T8DUCXY1UYW6AHB4B0YVDIQMD7T9M","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","3","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","37U1UTWH93ELYAJ3MWURJMHKIUTR8H","AO2WNSGOXAX52","Approved","Fri Mar 05 16:11:02 PST 2021","Fri Mar 05 16:11:09 PST 2021","Mon Mar 08 16:11:09 PST 2021","Fri Mar 05 16:52:58 PST 2021","","","7","81% (21/26)","81% (21/26)","81% (21/26)","4","6","4","John Cage's ""4'33''"" was performed for the first time in the summer of 1952, by renowned pianist ","David Tudor"," It was at the Maverick Concert hall in Woodstock, New York","PERSON","YES"
"3T8DUCXY1UYW6AHB4B0YVDIQMD7T9M","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","3","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","392CY0QWG9J7MATIK6A5OI0OTCFI4Y","A6KOTWP7N7RLU","Approved","Fri Mar 05 16:12:44 PST 2021","Fri Mar 05 16:12:59 PST 2021","Mon Mar 08 16:12:59 PST 2021","Fri Mar 05 16:52:58 PST 2021","","","15","100% (5/5)","100% (5/5)","100% (5/5)","4","6","4","John Cage's ""4'33''"" was performed for the first time in the summer of 1952, by renowned pianist ","David Tudor"," It was at the Maverick Concert hall in Woodstock, New York","PERSON","YES"
"3T8DUCXY1UYW6AHB4B0YVDIQMD7T9M","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","3","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3MMN5BL1W7W80X05573E66FZWL43MF","A2G44A4ZPWRPXU","Approved","Fri Mar 05 16:14:05 PST 2021","Fri Mar 05 16:14:20 PST 2021","Mon Mar 08 16:14:20 PST 2021","Fri Mar 05 16:52:58 PST 2021","","","15","71% (17/24)","71% (17/24)","71% (17/24)","4","6","4","John Cage's ""4'33''"" was performed for the first time in the summer of 1952, by renowned pianist ","David Tudor"," It was at the Maverick Concert hall in Woodstock, New York","PERSON","YES"
"3ROUCZ908MMJ05G9AJXHYT7SI4COO9","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","4","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","339ANSOTRDUS0CIL5YXLVZPKQY4KIP","AB4SWSQGKADYJ","Approved","Fri Mar 05 16:08:37 PST 2021","Fri Mar 05 16:11:20 PST 2021","Mon Mar 08 16:11:20 PST 2021","Fri Mar 05 16:52:57 PST 2021","","","163","100% (1/1)","100% (1/1)","100% (1/1)","3","12","1","So let's go now to the uniquely human world of language","English","where a raised pitch at the end of a sentence","LANGUAGE","YES"
"3ROUCZ908MMJ05G9AJXHYT7SI4COO9","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","4","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","39DD6S19JX3B92FL9GA4XZF52ECEZY","A2G44A4ZPWRPXU","Approved","Fri Mar 05 16:15:24 PST 2021","Fri Mar 05 16:15:33 PST 2021","Mon Mar 08 16:15:33 PST 2021","Fri Mar 05 16:52:57 PST 2021","","","9","71% (17/24)","71% (17/24)","71% (17/24)","3","12","1","So let's go now to the uniquely human world of language","English","where a raised pitch at the end of a sentence","LANGUAGE","YES"
"3ROUCZ908MMJ05G9AJXHYT7SI4COO9","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","4","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3ERMJ6L4D6KQ1G1S7J64JNRF1NO7MM","A1Z3GFH6MNSU46","Rejected","Fri Mar 05 16:08:58 PST 2021","Fri Mar 05 16:09:19 PST 2021","Mon Mar 08 16:09:19 PST 2021","","Fri Mar 05 16:52:25 PST 2021","wrong label","21","0% (0/2)","0% (0/2)","0% (0/2)","3","12","1","So let's go now to the uniquely human world of language","English","where a raised pitch at the end of a sentence","LANGUAGE","NO: LANGUAGE"
"3ROUCZ908MMJ05G9AJXHYT7SI4COO9","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","4","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3KXIR214IC83BPFGV3PD12T74GV24K","A24JKHC4HTY6CD","Approved","Fri Mar 05 17:10:30 PST 2021","Fri Mar 05 17:10:39 PST 2021","Mon Mar 08 17:10:39 PST 2021","Fri Mar 05 17:42:24 PST 2021","","","9","62% (16/26)","62% (16/26)","62% (16/26)","3","12","1","So let's go now to the uniquely human world of language","English","where a raised pitch at the end of a sentence","LANGUAGE","YES"
"3D5G8J4N6HWU3HUE7C5UNV7ND5QVT4","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","3","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3N8OEVH1FZILMPE31L2JMD2FMCEOO9","A3TKUXUTDX6FBF","Approved","Fri Mar 05 16:13:43 PST 2021","Fri Mar 05 16:14:32 PST 2021","Mon Mar 08 16:14:32 PST 2021","Fri Mar 05 16:41:38 PST 2021","","","49","63% (5/8)","63% (5/8)","63% (5/8)","3","10","0","In","Ethiopia","birds are considered an integral part of the origin of music itself","GPE","YES"
"3D5G8J4N6HWU3HUE7C5UNV7ND5QVT4","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","3","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3O6CYIULELTO4372OT522D7Q701WU6","AO2WNSGOXAX52","Approved","Fri Mar 05 16:14:21 PST 2021","Fri Mar 05 16:16:55 PST 2021","Mon Mar 08 16:16:55 PST 2021","Fri Mar 05 16:41:38 PST 2021","","","154","81% (21/26)","81% (21/26)","81% (21/26)","3","10","0","In","Ethiopia","birds are considered an integral part of the origin of music itself","GPE","YES"
"3D5G8J4N6HWU3HUE7C5UNV7ND5QVT4","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","3","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3XIQGXAUMK01VS0WLQ8DU47D8R9X7X","A6KOTWP7N7RLU","Approved","Fri Mar 05 16:14:57 PST 2021","Fri Mar 05 16:15:08 PST 2021","Mon Mar 08 16:15:08 PST 2021","Fri Mar 05 16:41:38 PST 2021","","","11","100% (5/5)","100% (5/5)","100% (5/5)","3","10","0","In","Ethiopia","birds are considered an integral part of the origin of music itself","GPE","YES"
"3R868ACW5Z477WDIO9VQ9I5UBMOGZG","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","3","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","34V1S5K3G0TSQW4TZ0X78NLZ6DZ69P","AO2WNSGOXAX52","Approved","Fri Mar 05 16:14:19 PST 2021","Fri Mar 05 16:16:44 PST 2021","Mon Mar 08 16:16:44 PST 2021","Fri Mar 05 16:41:43 PST 2021","","","145","81% (21/26)","81% (21/26)","81% (21/26)","4","16","1","John Cage visited an anechoic chamber at","Harvard University","Anechoic chambers are rooms that are acoustically treated to minimize sound to almost zero","ORG","YES"
"3R868ACW5Z477WDIO9VQ9I5UBMOGZG","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","3","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","37C0GNLMHNV4TMHABG29UJ4PXYED6D","A3TKUXUTDX6FBF","Approved","Fri Mar 05 16:16:18 PST 2021","Fri Mar 05 16:16:37 PST 2021","Mon Mar 08 16:16:37 PST 2021","Fri Mar 05 16:52:57 PST 2021","","","19","63% (5/8)","63% (5/8)","63% (5/8)","4","16","1","John Cage visited an anechoic chamber at","Harvard University","Anechoic chambers are rooms that are acoustically treated to minimize sound to almost zero","ORG","YES"
"3R868ACW5Z477WDIO9VQ9I5UBMOGZG","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","3","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3QILPRALQDN0JCRBTPDAA2CAHX68NC","A61LR9E9L004M","Approved","Fri Mar 05 16:14:16 PST 2021","Fri Mar 05 16:14:30 PST 2021","Mon Mar 08 16:14:30 PST 2021","Fri Mar 05 16:52:57 PST 2021","","","14","74% (20/27)","74% (20/27)","74% (20/27)","4","16","1","John Cage visited an anechoic chamber at","Harvard University","Anechoic chambers are rooms that are acoustically treated to minimize sound to almost zero","ORG","YES"
"3JU8CV4BSS41L5SAPJAWNTCIS98OPQ","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","7","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","34HJIJKLPDOC8GDIJD9O37QI1EK4VQ","A33NRKW19AWXM2","Approved","Fri Mar 05 16:51:26 PST 2021","Fri Mar 05 16:52:10 PST 2021","Mon Mar 08 16:52:10 PST 2021","Fri Mar 05 16:52:56 PST 2021","","","44","50% (2/4)","50% (2/4)","50% (2/4)","4","1","1","I think about sound all the time","Hertz",""" It's all about the world's most recognizable and interesting sounds","ORG","NO: ORG"
"3JU8CV4BSS41L5SAPJAWNTCIS98OPQ","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","7","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","388U7OUMFFT3GLE0RSHCQ7B2ZWHR0U","A24JKHC4HTY6CD","Rejected","Fri Mar 05 16:10:53 PST 2021","Fri Mar 05 16:11:05 PST 2021","Mon Mar 08 16:11:05 PST 2021","","Fri Mar 05 16:51:04 PST 2021","wrong label","12","62% (16/26)","62% (16/26)","62% (16/26)","4","1","1","I think about sound all the time","Hertz",""" It's all about the world's most recognizable and interesting sounds","ORG","YES"
"3JU8CV4BSS41L5SAPJAWNTCIS98OPQ","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","7","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3DQQ64TANODBCYZ67768S7KRZJ9WPA","AO2WNSGOXAX52","Rejected","Fri Mar 05 16:14:13 PST 2021","Fri Mar 05 16:16:05 PST 2021","Mon Mar 08 16:16:05 PST 2021","","Fri Mar 05 16:51:04 PST 2021","wrong label","112","81% (21/26)","81% (21/26)","81% (21/26)","4","1","1","I think about sound all the time","Hertz",""" It's all about the world's most recognizable and interesting sounds","ORG","YES"
"3JU8CV4BSS41L5SAPJAWNTCIS98OPQ","3UMJP5XW5Q03WOWW1UVHULIVAK1FUG","Named Entity Annotation Error Detection: Choose a correct label","Correct errors of named entity annotations. If the label is correct, choose ""YES"", if not, choose the respective option.","NER, entity, NLP, corpus, error detection, labels, correction, annotation","$0.01","Fri Mar 05 16:08:28 PST 2021","7","BatchId:4356810;OriginalHitTemplateId:928390909;","180","259200","Fri Mar 12 16:08:28 PST 2021","","","3IAS3U3I0N8NWO0PAIZ09GZDE9Q2B6","A2E3NUWO5JMZD4","Rejected","Fri Mar 05 18:51:31 PST 2021","Fri Mar 05 18:52:48 PST 2021","Mon Mar 08 18:52:48 PST 2021","","Fri Mar 05 19:14:04 PST 2021","wrong label","77","0% (0/1)","0% (0/1)","0% (0/1)","4","1","1","I think about sound all the time","Hertz",""" It's all about the world's most recognizable and interesting sounds","ORG","YES"
